             VARIABLE : Tropical Cyclone Heat Potential (KJ/cm2)
             DATA SET : GODAS-MOM OUTPUT
             FILENAME : tchp_5day.nc
             FILEPATH : /home/las/datasets/ocean_analysis/NRIG/
             BAD FLAG : -1.E+34
             SUBSET   : 180 by 188 points (LONGITUDE-LATITUDE)
             Z=0:4737
             TIME     : 06-AUG-2016 12:00 JULIAN
  	30.3E	30.8E	31.3E	31.8E	32.3E	32.8E	33.3E	33.8E	34.3E	34.8E	35.3E	35.8E	36.3E	36.8E	37.3E	37.8E	38.3E	38.8E	39.3E	39.8E	40.3E	40.8E	41.3E	41.8E	42.3E	42.8E	43.3E	43.8E	44.3E	44.8E	45.3E	45.8E	46.3E	46.8E	47.3E	47.8E	48.3E	48.8E	49.3E	49.8E	50.3E	50.8E	51.3E	51.8E	52.3E	52.8E	53.3E	53.8E	54.3E	54.8E	55.3E	55.8E	56.3E	56.8E	57.3E	57.8E	58.3E	58.8E	59.3E	59.8E	60.3E	60.8E	61.3E	61.8E	62.3E	62.8E	63.3E	63.8E	64.3E	64.8E	65.3E	65.8E	66.3E	66.8E	67.3E	67.8E	68.3E	68.8E	69.3E	69.8E	70.3E	70.8E	71.3E	71.8E	72.3E	72.8E	73.3E	73.8E	74.3E	74.8E	75.3E	75.8E	76.3E	76.8E	77.3E	77.8E	78.3E	78.8E	79.3E	79.8E	80.3E	80.8E	81.3E	81.8E	82.3E	82.8E	83.3E	83.8E	84.3E	84.8E	85.3E	85.8E	86.3E	86.8E	87.3E	87.8E	88.3E	88.8E	89.3E	89.8E	90.3E	90.8E	91.3E	91.8E	92.3E	92.8E	93.3E	93.8E	94.3E	94.8E	95.3E	95.8E	96.3E	96.8E	97.3E	97.8E	98.3E	98.8E	99.3E	99.8E	100.3E	100.8E	101.3E	101.8E	102.3E	102.8E	103.3E	103.8E	104.3E	104.8E	105.3E	105.8E	106.3E	106.8E	107.3E	107.8E	108.3E	108.8E	109.3E	109.8E	110.3E	110.8E	111.3E	111.8E	112.3E	112.8E	113.3E	113.8E	114.3E	114.8E	115.3E	115.8E	116.3E	116.8E	117.3E	117.8E	118.3E	118.8E	119.3E	119.8E
4.9S	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1324902	1.240552	3.278441	5.9743	9.257822	12.59032	17.19682	21.29271	23.97742	24.23081	22.90107	21.14587	19.05683	16.78163	16.30533	19.1881	24.28769	28.60401	31.69513	33.16717	33.41474	33.03626	32.53348	32.77786	33.55436	35.75891	37.73959	38.87389	38.85126	38.39824	37.26974	36.63226	35.81346	34.74509	32.79219	31.19303	31.74506	32.02382	33.46984	36.35461	41.0577	47.15631	52.08302	54.92744	56.47921	57.14429	57.48437	56.63218	55.4842	54.93934	55.38042	56.46552	57.86895	58.17876	56.99841	56.70783	57.0609	58.78593	61.35452	65.58295	71.10946	76.35857	81.70274	85.79129	88.24711	90.54771	90.62428	88.63567	84.76943	79.21091	73.5466	70.33988	71.27949	75.68911	84.78838	94.05057	99.53516	101.3458	101.4114	99.84696	96.41463	93.41018	92.56914	94.60555	98.95176	104.5579	110.2478	116.1814	120.3431	126.9934	136.1956	138.6852	139.8101	140.5523	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	122.9197	108.0795	97.61556	91.56686	86.79798	82.01186	78.90093	75.41869	70.51093	67.92706	70.3657	73.88178	75.28417	74.02524	71.89149	68.60366	64.55915	60.7811	57.01963	52.60633	49.86628	46.26624	45.34055	44.47221	46.89119	-1.E+34	-1.E+34
4.6S	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1751099	2.195638	6.01001	10.75554	15.61065	20.36938	25.18446	28.24954	30.66278	31.40479	30.40324	28.21542	25.20856	22.2512	20.99733	23.90284	28.54788	32.86652	36.32337	39.07369	40.57365	40.71081	40.30915	40.21898	41.16907	41.85852	43.67097	45.01523	44.83197	44.70389	43.94977	42.65171	41.35344	39.38822	37.22982	33.83301	33.10117	33.10657	32.85834	34.17706	37.32749	42.73772	48.58871	52.55658	54.0264	55.12714	55.26209	54.96857	54.53362	53.93893	54.27341	55.06991	56.59041	58.27078	58.6708	57.50337	56.83064	57.11143	58.57347	61.88866	66.92804	73.20802	80.24928	86.17978	89.49464	92.79527	95.60706	95.83472	94.59904	91.74216	86.8745	81.96257	79.84626	81.19736	85.91042	93.52559	100.2733	103.4225	104.6113	104.8855	102.8784	99.73499	96.89827	95.81499	97.6983	101.5346	107.1367	113.167	119.4662	123.9781	133.2233	141.2221	143.2074	144.0367	142.0264	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	120.3431	101.8872	90.40244	86.46557	83.01598	78.27173	76.15385	72.83326	64.86638	57.90726	56.15108	58.60504	61.21341	61.65016	61.26298	59.72718	56.96321	55.25903	53.98993	50.79524	47.1533	44.04884	45.50277	48.20694	48.08529	-1.E+34	-1.E+34
4.4S	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6784187	4.411729	10.81177	16.86164	22.30394	27.42707	29.51827	31.58929	32.66329	32.682	32.99942	32.19308	29.77743	26.79564	25.1254	27.94281	32.7689	35.49147	39.24325	42.72404	45.15637	46.55713	47.49664	47.84227	48.0516	47.82203	48.49166	49.26722	48.98104	49.13662	49.36487	48.9209	47.39417	44.66426	42.03281	38.556	36.09556	35.26318	34.1642	32.946	35.55804	39.34825	45.02864	50.10916	52.33959	53.00044	54.18525	53.9276	53.53172	53.40421	53.27087	54.14593	55.44504	57.07706	59.06657	59.6463	58.41137	57.48685	57.59485	59.08154	62.75058	68.90275	76.88548	84.80679	89.03108	92.60057	97.0808	99.98868	101.1595	100.8379	98.83718	95.22192	91.2784	89.81065	91.5479	95.76863	101.5031	105.6815	107.2127	108.0046	108.1239	106.0276	102.7677	100.0838	99.51071	100.8126	104.854	111.0355	116.8682	122.693	128.1559	139.4954	146.9796	148.378	147.0856	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	118.3271	97.87884	88.07259	83.84823	80.79168	76.46288	75.30242	72.08797	62.6731	53.53051	44.87608	47.37011	47.56537	49.0982	50.81804	50.87357	49.35927	49.08675	49.55002	50.50985	46.10864	44.92361	48.30554	51.38955	47.84935	-1.E+34	-1.E+34
4.1S	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1154779	1.593478	7.375027	15.7931	22.6148	28.02486	30.40467	32.33379	32.82514	32.42435	32.08372	32.42841	32.94383	32.09221	29.98491	29.76768	33.29396	37.47601	39.1033	41.80417	45.64952	48.81699	51.19616	53.17537	54.08514	53.97568	53.69288	53.66072	53.06261	52.18952	52.72906	52.08318	51.81626	51.87266	50.8302	47.22341	44.40268	41.03247	38.98618	37.86925	36.35202	35.66106	38.13273	42.54612	47.16966	50.94113	52.16878	53.57886	55.13221	54.55281	53.39607	53.03808	53.32246	54.91823	56.22673	57.83135	59.98413	60.55416	59.41795	58.30468	58.479	60.20218	64.47735	71.96343	81.16679	87.87262	91.14487	96.35372	101.1683	104.8261	106.845	107.8346	106.8538	104.1973	101.4438	100.707	102.3548	105.4483	108.6429	110.5766	110.9764	111.4507	111.0117	108.9287	105.8818	103.221	102.935	104.6924	109.125	115.0147	121.637	126.6551	134.6817	145.1651	154.0339	154.564	148.1069	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	116.8182	96.8521	86.93208	82.2009	79.20493	76.93966	75.30032	71.09277	62.45388	52.74614	41.72438	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	46.74093	47.72795	51.52481	53.48274	45.5283	-1.E+34	-1.E+34
3.9S	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5765085	2.907229	9.656793	18.75235	25.26246	30.01931	32.53691	33.10944	32.52916	31.93911	31.04795	31.00895	32.08734	34.16357	34.72705	35.20743	38.17189	40.78643	42.523	44.68912	47.48349	50.95098	54.529	57.15409	58.59758	58.96505	58.9546	58.64239	57.56145	55.76997	55.0605	55.17931	54.43484	54.2641	54.78941	53.50328	50.20607	47.49375	44.66196	42.23468	40.46173	39.24778	39.4354	41.71834	45.78645	49.04708	52.37616	54.49503	56.49192	57.89016	57.13517	55.2447	54.65689	55.11495	56.62979	58.08189	59.69905	61.47316	61.62172	60.47618	59.45047	59.94632	62.08411	67.1759	75.73541	84.4098	89.65054	95.00389	100.8002	105.5492	109.0927	111.8638	114.1917	114.6901	113.3595	111.8107	111.5064	112.621	114.1093	114.7512	114.8836	114.6557	114.8766	114.6193	112.5987	109.4793	107.442	107.308	109.6264	114.7942	120.9799	127.2283	132.4889	141.1203	150.1221	157.4156	163.0172	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	115.4897	96.98258	86.52381	81.36311	78.92946	77.00636	74.33847	67.731	61.44115	51.98964	44.48478	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	48.88347	49.82362	52.36034	51.91601	43.68035	-1.E+34	-1.E+34
3.6S	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7324337	3.563094	10.71347	19.69404	26.69529	30.63587	31.75695	31.73029	31.20122	30.63785	29.46359	28.21659	29.76926	33.28628	36.33099	38.47128	40.59533	42.87693	44.33372	46.59911	49.28954	52.33854	55.76827	58.69026	60.59867	61.3947	61.39133	61.31606	60.86521	59.56593	58.05305	57.51992	57.22178	57.15719	57.59123	58.1268	56.32358	53.82061	51.72086	49.49004	46.91088	44.39752	43.29789	43.80872	46.10916	49.71981	52.81789	56.79874	59.48164	61.12908	62.31461	61.33536	58.84037	57.90189	58.4794	60.24019	62.19513	63.43791	64.21161	63.54993	62.38022	61.58541	62.01925	64.49867	70.40202	79.11309	86.14413	92.34568	99.7831	105.8677	109.7829	112.8703	115.8935	118.6863	120.3931	120.4089	120.2241	120.2095	120.2903	120.4477	119.7235	119.0231	118.5727	118.7913	118.8962	117.4158	114.8637	113.1447	113.4525	116.458	121.4118	128.286	133.8811	138.5206	146.6755	154.9827	156.348	163.9896	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	115.9144	96.85899	86.1548	81.41159	78.7713	76.54528	71.79728	62.71967	58.19526	52.08178	46.49689	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	50.59889	50.5774	50.77187	49.09144	44.92899	-1.E+34	-1.E+34
3.4S	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4592901	3.390665	10.17198	19.04227	26.09016	30.45583	30.71684	29.85476	28.5172	27.62401	26.78465	25.61858	25.87424	29.31033	33.40025	37.08309	40.53897	43.2337	45.66284	47.85554	50.54986	53.9112	56.82904	59.2536	61.05065	62.12402	62.24524	62.12288	62.44188	62.37528	61.40087	60.69746	60.50914	60.39214	60.76168	61.55512	61.92014	61.03525	59.36012	57.1004	54.92039	52.44938	50.55399	49.94455	50.46042	52.69957	56.01719	59.42461	63.67857	66.24715	67.76403	68.35828	67.20419	64.39523	63.17252	63.47722	65.15232	67.03087	67.72556	67.59045	66.55572	65.02036	64.14436	64.59856	67.65231	74.21771	81.64607	88.49699	96.71497	104.7907	110.742	114.1302	116.6979	119.1712	121.617	123.4605	124.3246	124.8467	124.7002	124.3402	124.2644	124.1363	124.0808	123.9581	123.8534	123.6055	122.7735	121.0552	120.5947	121.2695	124.4092	129.6409	136.1258	141.3057	144.0506	151.8312	156.22	154.6249	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	115.7884	96.1011	85.69643	82.8186	78.89381	76.39558	68.51663	57.4263	54.08672	52.37543	48.91266	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	52.43785	49.85513	48.82847	46.56547	49.78094	-1.E+34	-1.E+34
3.1S	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1270259	2.794755	9.213177	17.6234	24.9609	29.74904	30.44121	28.75593	26.89028	25.39631	24.8961	24.54391	24.68226	25.74938	29.05261	33.5935	38.15068	42.09369	45.06293	48.0129	50.97094	54.35718	57.46804	59.92543	61.52789	62.0917	62.55226	62.79805	62.98671	63.63539	63.93322	63.59791	63.57003	63.82671	64.36575	65.21827	66.3571	66.94852	66.48326	65.51823	63.43803	61.22811	58.54136	56.99101	56.67048	57.81506	60.15977	64.14984	67.79043	70.33215	72.47311	73.95179	74.45884	73.15558	70.85941	70.25928	70.8117	71.77872	72.60515	72.86361	72.56694	70.79105	68.91471	67.67105	68.57746	72.70305	78.33293	84.59295	92.17747	101.3604	108.9784	114.7294	118.5863	121.261	123.2795	125.0005	126.6041	127.5782	128.2004	128.0949	128.0733	128.5027	129.4206	130.0243	130.4769	130.4641	129.9754	129.0137	127.9011	128.7635	130.123	132.9503	138.4784	145.8908	148.4745	149.0415	154.2299	156.8425	161.3641	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	112.9769	89.81271	87.29921	86.46139	79.67432	75.97666	67.5274	50.67909	51.15902	53.89238	50.01259	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	52.85428	50.02236	47.03582	45.69899	53.97012	-1.E+34	-1.E+34
2.9S	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.988138	7.745736	15.86852	23.43143	27.82301	29.60427	28.3257	26.28928	24.27024	22.79172	23.4907	24.33613	24.76218	26.59622	30.49339	34.63129	39.42685	44.09709	47.5559	50.65686	54.01833	57.27703	60.05693	62.16132	62.67485	63.19758	64.04372	64.40895	64.54129	64.95186	65.62418	65.98003	66.66878	67.47988	68.71107	70.22469	71.67683	72.27633	72.05088	71.17995	69.42213	67.61396	65.95472	65.28439	65.23002	66.5752	68.76006	71.51223	74.05761	76.08285	78.03062	80.15079	81.27757	80.49643	78.86486	78.40383	78.75405	79.06697	78.9946	78.27728	78.03186	76.83028	74.86451	73.32595	74.60831	78.4835	82.53816	88.29898	96.11336	104.6262	111.7033	117.7236	122.7442	126.3033	128.6738	130.0972	131.4662	132.4537	133.4023	133.7221	134.146	135.1425	136.5155	137.2817	137.6	137.2571	136.8702	136.7089	135.7039	137.5371	138.9228	142.496	147.3115	153.14	155.0295	161.5485	155.5039	154.0348	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	111.198	80.96479	-1.E+34	-1.E+34	82.09546	76.13869	65.87251	49.37297	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	53.98003	50.36115	47.32777	46.03106	56.26373	-1.E+34	-1.E+34
2.6S	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.861566	6.19285	13.44168	21.88058	26.74639	28.58245	28.24926	26.77363	24.67673	22.2661	21.96558	23.38594	24.22508	25.94776	28.27959	32.64437	36.81463	41.1908	45.93219	49.85778	53.09038	56.58141	59.7658	62.10081	63.20576	64.21426	65.64145	66.99385	67.51126	67.10118	66.70792	67.22637	68.15717	69.75665	71.5704	73.25254	75.52401	77.27414	77.63375	77.26232	76.28074	74.58891	73.39906	72.66344	72.79424	73.35979	74.29388	75.82499	77.57854	80.3236	82.44191	84.42532	86.44579	87.76792	87.30022	86.31912	85.899	85.91876	86.62374	87.01308	86.15884	85.06679	83.82017	82.52002	81.29027	81.84649	84.1918	87.33956	92.34509	99.32883	106.7493	113.3969	119.6099	125.7189	130.4452	133.9789	135.8602	137.2087	139.0484	140.8727	141.672	142.1888	143.0164	143.9346	144.7281	144.9906	144.1894	143.5501	143.7707	143.3155	144.6844	146.8782	149.9733	153.6731	156.8141	162.9894	164.4996	157.9141	154.6784	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	107.0117	78.76677	81.15858	81.05038	81.88929	76.21574	62.9097	51.4403	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	54.44695	52.57667	49.01089	48.08058	56.20415	-1.E+34	-1.E+34
2.4S	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.893475	11.25188	18.83981	25.33917	27.79969	28.46508	28.02899	26.95475	24.27528	22.0678	21.82027	23.33926	25.11413	27.6277	30.45308	35.01275	39.08495	43.37991	47.92144	51.86386	55.59877	59.24836	61.92595	63.53109	65.35449	67.78813	70.12726	70.84274	70.52383	69.7727	69.31931	69.50731	71.03249	73.50526	76.07365	78.65121	81.63287	83.23489	83.56615	83.02341	81.99115	80.73457	80.00485	79.6039	79.8083	80.6285	81.1562	82.57724	84.73133	87.13869	88.65343	89.63701	90.86779	92.08472	92.43427	92.19591	92.35115	92.86366	93.84762	94.68555	94.59476	93.44032	91.75858	90.46555	89.17419	89.06186	90.3225	92.62661	96.71943	102.5829	108.7951	114.7897	120.9554	127.8238	133.528	138.1717	141.3298	142.9686	145.1953	147.426	148.4578	149.222	149.6475	150.1823	150.4007	151.5436	151.0896	150.4124	150.1835	149.8082	150.8104	152.6925	154.2892	157.2417	160.4654	164.8689	163.3217	157.0705	161.4673	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	99.04568	97.92194	99.96941	96.87396	96.41401	81.60964	84.69135	82.75224	80.3574	72.80247	60.96633	52.96789	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	55.91526	54.4465	52.95312	50.11999	57.85157	57.73825	-1.E+34
2.1S	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.072288	8.337231	15.68161	22.39767	26.87659	28.56513	29.59707	29.17935	27.26116	24.44188	22.87488	22.86553	24.44696	26.79121	29.15794	32.99003	37.06618	40.78798	45.44851	49.83622	54.12959	58.63878	61.8825	64.12881	66.08823	69.19437	72.93301	74.62568	74.45292	73.75874	73.11782	72.84798	73.47476	75.50336	78.48752	81.66751	84.70066	87.34874	88.68852	88.61357	87.81225	87.12182	86.53902	86.24003	86.37388	86.99649	87.67007	88.31305	89.69199	91.67946	93.45383	94.85197	95.47961	95.91695	96.81466	97.46423	98.3886	99.44366	100.248	101.0624	101.7676	102.1456	101.4305	99.81005	98.09883	96.55833	96.18567	96.94378	98.65993	101.7048	106.2663	111.1283	116.4269	122.9413	129.9905	136.1882	141.3351	145.7903	148.1834	150.493	152.6391	153.7549	154.3254	154.5107	154.5766	155.3067	156.4496	157.333	157.0416	156.3868	156.1441	157.023	157.4535	158.8168	159.4034	163.2296	164.7539	162.9269	155.8571	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	97.08688	95.82751	92.13145	93.41601	91.39758	82.44331	86.85661	81.69368	77.55358	70.19817	59.71717	55.15381	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	55.65794	56.80354	57.95859	52.67474	59.82849	56.5543	-1.E+34
1.9S	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.291073	5.942355	12.43609	19.15055	25.82069	29.66666	31.07286	32.80387	31.63502	28.5732	26.06898	24.79338	25.06357	26.88166	29.16983	31.55664	35.02704	38.68553	42.93047	48.16371	52.70266	57.50152	61.574	64.22694	66.82213	70.11919	74.32294	77.54238	78.4594	78.53104	78.02233	77.42707	77.30708	78.18274	80.3665	83.90217	87.61287	90.67815	92.24831	92.46574	92.08039	91.79928	91.33907	90.9557	90.94093	91.56389	92.41409	93.13731	94.15599	95.56897	98.01917	100.4567	101.9368	101.9626	101.7532	102.1594	102.8401	104.3882	106.22	107.559	108.3208	108.4426	108.5596	107.9867	106.7976	105.3463	103.8579	103.2921	104.0129	105.2559	107.16	110.0867	114.0255	119.8475	126.8131	132.8598	139.0422	143.8552	148.7311	152.5507	155.2092	157.3472	158.4698	158.927	158.6036	158.6461	159.2221	160.4684	161.7763	162.6441	161.6304	161.1662	160.8118	160.8162	162.0541	162.4704	163.2858	164.8123	161.8408	156.1064	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	100.452	93.4762	-1.E+34	95.4198	86.48632	82.38652	85.10292	80.64378	75.89384	68.94793	62.57462	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	60.09624	57.33352	60.44592	60.33532	-1.E+34
1.6S	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9151007	4.854255	10.24096	16.61245	23.52133	28.9228	32.04152	35.24212	34.76711	32.26808	29.95214	28.20448	27.25683	27.26727	28.58005	30.84895	33.48196	37.01455	41.21663	46.22216	51.39817	55.83191	60.33978	64.03082	67.12406	70.97118	75.59712	79.23725	81.00777	81.53448	82.07133	82.16887	81.95238	82.09064	82.85899	85.10304	88.54581	92.02174	94.21149	94.81052	94.65213	94.56551	94.34553	93.87078	93.72246	93.88008	94.66129	95.84027	96.80954	98.31201	100.4305	103.2004	105.6742	106.9307	106.9505	106.9309	107.319	108.2098	110.0146	112.1482	113.8049	114.5226	114.4764	114.2424	113.6953	112.4415	111.5598	110.6262	110.244	110.7579	111.6328	112.5714	114.4261	118.4617	125.705	131.9355	137.1804	142.7012	147.054	150.8235	154.3327	157.2165	159.5977	161.8326	162.4114	161.5094	161.3408	162.0246	163.0098	164.2337	165.2387	165.1351	163.8351	162.5029	162.9817	164.5427	163.8865	163.7437	163.2522	158.9599	165.8837	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	98.4903	96.76016	88.43791	91.71702	84.47821	79.40211	81.51871	79.46125	74.48167	68.97631	65.92336	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	-1.E+34	62.34979	59.5788	63.42652	61.156	-1.E+34
